"customer_id","product_id","order_id","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","product_name","product_category","product_subcategory","product_manufacturer","customer_name","customer_segment"
"471","47","CA-2018-133823","6962","2","0.2","9","0.36","26","2018-05-11 00:00:00","Seattle","Washington","West","United States","98103","2018-05-12 00:00:00","Same Day","Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""","Office Supplies","Binders","Acco","Liz Pelletier","Consumer"
"471","131","CA-2018-133823","6963","6","0","17","0.45","37","2018-05-11 00:00:00","Seattle","Washington","West","United States","98103","2018-05-12 00:00:00","Same Day","Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”","Office Supplies","Paper","Ampad","Liz Pelletier","Consumer"
"471","210","CA-2018-133823","6964","3","0","18","0.47","38","2018-05-11 00:00:00","Seattle","Washington","West","United States","98103","2018-05-12 00:00:00","Same Day","Avery 50","Office Supplies","Labels","Avery","Liz Pelletier","Consumer"
"602","400","CA-2018-133865","6965","6","0.2","1050","0.31","3360","2018-05-08 00:00:00","Los Angeles","California","West","United States","90032","2018-05-12 00:00:00","Standard Class","Canon Imageclass D680 Copier / Fax","Technology","Copiers","Canon","Penelope Sewall","Home Office"
"792","56","CA-2018-133928","6966","4","0.7","-4","-0.83","5","2018-06-11 00:00:00","Hickory","North Carolina","South","United States","28601","2018-06-17 00:00:00","Standard Class","Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red","Office Supplies","Binders","Acco","Zuschuss Carroll","Consumer"
"596","1646","CA-2018-134096","6967","3","0.7","-11","-0.73","16","2018-09-24 00:00:00","Hollywood","Florida","South","United States","33021","2018-09-29 00:00:00","Standard Class","Wilson Jones International Size A4 Ring Binders","Office Supplies","Binders","Wilson Jones","Paul Prost","Home Office"
"596","1611","CA-2018-134096","6968","5","0.2","38","0.1","384","2018-09-24 00:00:00","Hollywood","Florida","South","United States","33021","2018-09-29 00:00:00","Standard Class","Vtech CS6719","Technology","Phones","Other","Paul Prost","Home Office"
"656","1508","CA-2018-134152","6969","3","0","8","0.25","31","2018-05-27 00:00:00","Seattle","Washington","West","United States","98103","2018-05-31 00:00:00","Standard Class","Staples in misc. colors","Office Supplies","Art","Staples in misc. colors","Roy Phan","Corporate"
"656","1003","CA-2018-134152","6970","6","0","10","0.1","98","2018-05-27 00:00:00","Seattle","Washington","West","United States","98103","2018-05-31 00:00:00","Standard Class","Logitech Desktop MK120 Mouse and keyboard Combo","Technology","Accessories","Logitech","Roy Phan","Corporate"
"4","1837","CA-2018-134173","6971","4","0.2","7","0.35","21","2018-09-16 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2018-09-21 00:00:00","Standard Class","Xerox 231","Office Supplies","Paper","Xerox","Adam Bellavance","Home Office"
"314","1631","CA-2018-134194","6972","3","0.8","-5","-1.6","3","2018-12-25 00:00:00","Dallas","Texas","Central","United States","75081","2019-01-01 00:00:00","Standard Class","Wilson Jones 1"" Hanging DublLock Ring Binders","Office Supplies","Binders","Wilson Jones","Guy Armstrong","Consumer"
"314","1156","CA-2018-134194","6973","2","0.2","2","0.08","32","2018-12-25 00:00:00","Dallas","Texas","Central","United States","75081","2019-01-01 00:00:00","Standard Class","Newell 34","Office Supplies","Art","Newell","Guy Armstrong","Consumer"
"314","1649","CA-2018-134194","6974","9","0.8","-59","-1.5","40","2018-12-25 00:00:00","Dallas","Texas","Central","United States","75081","2019-01-01 00:00:00","Standard Class","Wilson Jones Legal Size Ring Binders","Office Supplies","Binders","Wilson Jones","Guy Armstrong","Consumer"
"314","1648","CA-2018-134194","6975","5","0.8","-66","-1.6","41","2018-12-25 00:00:00","Dallas","Texas","Central","United States","75081","2019-01-01 00:00:00","Standard Class","Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue","Office Supplies","Binders","Wilson Jones","Guy Armstrong","Consumer"
"314","1504","CA-2018-134194","6976","7","0.2","5","0.11","45","2018-12-25 00:00:00","Dallas","Texas","Central","United States","75081","2019-01-01 00:00:00","Standard Class","Staple remover","Office Supplies","Supplies","Staple remover","Guy Armstrong","Consumer"
"211","326","CA-2018-134285","6977","3","0.2","1","0.35","4","2018-12-07 00:00:00","San Antonio","Texas","Central","United States","78207","2018-12-12 00:00:00","Standard Class","Binder Clips by OIC","Office Supplies","Fasteners","OIC","David Smith","Corporate"
"211","1795","CA-2018-134285","6978","3","0.2","5","0.35","16","2018-12-07 00:00:00","San Antonio","Texas","Central","United States","78207","2018-12-12 00:00:00","Standard Class","Xerox 1995","Office Supplies","Paper","Xerox","David Smith","Corporate"
"732","332","CA-2018-134306","6979","3","0","3","0.41","8","2018-07-08 00:00:00","Lowell","Massachusetts","East","United States","1852","2018-07-12 00:00:00","Standard Class","Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box","Office Supplies","Art","Binney & Smith","Tamara Dahlen","Consumer"
"732","324","CA-2018-134306","6980","2","0","4","0.32","13","2018-07-08 00:00:00","Lowell","Massachusetts","East","United States","1852","2018-07-12 00:00:00","Standard Class","BIC Brite Liner Highlighters, Chisel Tip","Office Supplies","Art","BIC","Tamara Dahlen","Consumer"
"732","538","CA-2018-134306","6981","2","0","12","0.47","25","2018-07-08 00:00:00","Lowell","Massachusetts","East","United States","1852","2018-07-12 00:00:00","Standard Class","Easy-staple paper","Office Supplies","Paper","Easy-staple paper","Tamara Dahlen","Consumer"
"191","323","CA-2018-134404","6982","4","0.2","4","0.28","13","2018-12-27 00:00:00","Newark","Ohio","East","United States","43055","2018-12-27 00:00:00","Same Day","BIC Brite Liner Highlighters","Office Supplies","Art","BIC","Dan Reichenbach","Corporate"
"191","154","CA-2018-134404","6983","2","0.4","-36","-0.22","164","2018-12-27 00:00:00","Newark","Ohio","East","United States","43055","2018-12-27 00:00:00","Same Day","AT&T 1080 Corded phone","Technology","Phones","AT&T","Dan Reichenbach","Corporate"
"299","323","CA-2018-134418","6984","3","0","5","0.42","12","2018-09-15 00:00:00","Seattle","Washington","West","United States","98103","2018-09-20 00:00:00","Standard Class","BIC Brite Liner Highlighters","Office Supplies","Art","BIC","Gene McClure","Consumer"
"733","97","CA-2018-134439","6985","2","0","8","0.5","16","2018-09-18 00:00:00","Grand Island","Nebraska","Central","United States","68801","2018-09-23 00:00:00","Second Class","Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book","Office Supplies","Paper","Adams","Tamara Manning","Consumer"
"68","203","CA-2018-134495","6986","3","0.2","2","0.33","6","2018-04-01 00:00:00","Jacksonville","Florida","South","United States","32216","2018-04-04 00:00:00","Second Class","Avery 494","Office Supplies","Labels","Avery","Barry Französisch","Corporate"
"68","1502","CA-2018-134495","6987","3","0.2","2","0.09","21","2018-04-01 00:00:00","Jacksonville","Florida","South","United States","32216","2018-04-04 00:00:00","Second Class","Staple holder","Office Supplies","Appliances","Staple holder","Barry Französisch","Corporate"
"68","1071","CA-2018-134495","6988","3","0.2","-6","-0.24","24","2018-04-01 00:00:00","Jacksonville","Florida","South","United States","32216","2018-04-04 00:00:00","Second Class","Mediabridge Sport Armband iPhone 5s","Technology","Phones","Other","Barry Französisch","Corporate"
"68","773","CA-2018-134495","6989","3","0.2","-19","-0.09","218","2018-04-01 00:00:00","Jacksonville","Florida","South","United States","32216","2018-04-04 00:00:00","Second Class","Global Wood Trimmed Manager's Task Chair, Khaki","Furniture","Chairs","Global","Barry Französisch","Corporate"
"759","55","CA-2018-134565","6990","6","0.2","7","0.36","18","2018-06-11 00:00:00","Seattle","Washington","West","United States","98103","2018-06-13 00:00:00","Second Class","Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue","Office Supplies","Binders","Acco","Tom Boeckenhauer","Consumer"
"759","1734","CA-2018-134565","6991","2","0","18","0.48","38","2018-06-11 00:00:00","Seattle","Washington","West","United States","98103","2018-06-13 00:00:00","Second Class","Xerox 1939","Office Supplies","Paper","Xerox","Tom Boeckenhauer","Consumer"
"759","284","CA-2018-134565","6992","2","0","1","0.01","103","2018-06-11 00:00:00","Seattle","Washington","West","United States","98103","2018-06-13 00:00:00","Second Class","Belkin 19"" Vented Equipment Shelf, Black","Office Supplies","Storage","Belkin","Tom Boeckenhauer","Consumer"
"759","1190","CA-2018-134565","6993","3","0","42","0.24","174","2018-06-11 00:00:00","Seattle","Washington","West","United States","98103","2018-06-13 00:00:00","Second Class","O'Sullivan 3-Shelf Heavy-Duty Bookcases","Furniture","Bookcases","O'Sullivan","Tom Boeckenhauer","Consumer"
"759","434","CA-2018-134565","6994","5","0.2","130","0.34","386","2018-06-11 00:00:00","Seattle","Washington","West","United States","98103","2018-06-13 00:00:00","Second Class","Cisco Desktop Collaboration Experience DX650 IP Video Phone","Technology","Machines","Cisco","Tom Boeckenhauer","Consumer"
"335","1667","CA-2018-134607","6995","2","0","6","0.26","23","2018-10-03 00:00:00","Rochester","New York","East","United States","14609","2018-10-08 00:00:00","Second Class","X-Rack File for Hanging Folders","Office Supplies","Storage","Other","Hunter Lopez","Consumer"
"575","1673","CA-2018-134635","6996","3","0","36","0.46","79","2018-04-15 00:00:00","Los Angeles","California","West","United States","90049","2018-04-17 00:00:00","Second Class","Xerox 1883","Office Supplies","Paper","Xerox","Noel Staavos","Corporate"
"130","263","CA-2018-134649","6997","2","0","3","0.48","7","2018-01-26 00:00:00","Hoover","Alabama","South","United States","35244","2018-01-31 00:00:00","Second Class","Avery Poly Binder Pockets","Office Supplies","Binders","Avery","Carol Adams","Corporate"
"130","1125","CA-2018-134649","6998","7","0","4","0.27","15","2018-01-26 00:00:00","Hoover","Alabama","South","United States","35244","2018-01-31 00:00:00","Second Class","Newell 311","Office Supplies","Art","Newell","Carol Adams","Corporate"
"291","733","CA-2018-134796","6999","2","0.2","17","0.11","148","2018-06-25 00:00:00","Bolingbrook","Illinois","Central","United States","60440","2018-07-01 00:00:00","Standard Class","Geemarc AmpliPOWER60","Technology","Phones","Other","Fred McMath","Consumer"
"506","1589","CA-2018-134810","7000","3","0.2","22","0.34","65","2018-05-09 00:00:00","Jacksonville","North Carolina","South","United States","28540","2018-05-10 00:00:00","First Class","Tyvek  Top-Opening Peel & Seel Envelopes, Plain White","Office Supplies","Envelopes","Tyvek","Matt Connell","Corporate"
"506","792","CA-2018-134810","7001","3","0.2","26","0.13","207","2018-05-09 00:00:00","Jacksonville","North Carolina","South","United States","28540","2018-05-10 00:00:00","First Class","Harbour Creations Steel Folding Chair","Furniture","Chairs","Other","Matt Connell","Corporate"
"258","1135","CA-2018-134838","7002","3","0","3","0.27","13","2018-02-19 00:00:00","Los Angeles","California","West","United States","90045","2018-02-20 00:00:00","First Class","Newell 320","Office Supplies","Art","Newell","Emily Ducich","Home Office"
"258","1563","CA-2018-134838","7003","3","0","12","0.27","45","2018-02-19 00:00:00","Los Angeles","California","West","United States","90045","2018-02-20 00:00:00","First Class","Tensor Computer Mounted Lamp","Furniture","Furnishings","Tensor","Emily Ducich","Home Office"
"694","410","CA-2018-134845","7004","6","0.7","-7","-0.73","9","2018-04-17 00:00:00","Louisville","Colorado","West","United States","80027","2018-04-23 00:00:00","Standard Class","Cardinal Holdit Business Card Pockets","Office Supplies","Binders","Cardinal","Sharelle Roach","Home Office"
"694","929","CA-2018-134845","7005","5","0.7","-9","-0.77","12","2018-04-17 00:00:00","Louisville","Colorado","West","United States","80027","2018-04-23 00:00:00","Standard Class","Insertable Tab Post Binder Dividers","Office Supplies","Binders","Other","Sharelle Roach","Home Office"
"694","1830","CA-2018-134845","7006","4","0.2","7","0.35","21","2018-04-17 00:00:00","Louisville","Colorado","West","United States","80027","2018-04-23 00:00:00","Standard Class","Xerox 225","Office Supplies","Paper","Xerox","Sharelle Roach","Home Office"
"694","719","CA-2018-134845","7007","2","0.7","-16","-0.73","22","2018-04-17 00:00:00","Louisville","Colorado","West","United States","80027","2018-04-23 00:00:00","Standard Class","GBC VeloBinder Manual Binding System","Office Supplies","Binders","GBC","Sharelle Roach","Home Office"
"694","988","CA-2018-134845","7008","5","0.7","-3400","-1.33","2550","2018-04-17 00:00:00","Louisville","Colorado","West","United States","80027","2018-04-23 00:00:00","Standard Class","Lexmark MX611dhe Monochrome Laser Printer","Technology","Machines","Other","Sharelle Roach","Home Office"
"734","1672","CA-2018-134880","7009","1","0.2","16","0.36","45","2018-10-27 00:00:00","Mesa","Arizona","West","United States","85204","2018-11-01 00:00:00","Standard Class","Xerox 1882","Office Supplies","Paper","Xerox","Tamara Willingham","Home Office"
"275","478","CA-2018-134915","7010","2","0.2","1","0.09","8","2018-11-12 00:00:00","Glendale","Arizona","West","United States","85301","2018-11-12 00:00:00","Same Day","Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple","Technology","Phones","Other","Eugene Moren","Home Office"
"275","1776","CA-2018-134915","7011","5","0.2","8","0.36","23","2018-11-12 00:00:00","Glendale","Arizona","West","United States","85301","2018-11-12 00:00:00","Same Day","Xerox 1978","Office Supplies","Paper","Xerox","Eugene Moren","Home Office"
"275","1080","CA-2018-134915","7012","4","0.2","13","0.31","42","2018-11-12 00:00:00","Glendale","Arizona","West","United States","85301","2018-11-12 00:00:00","Same Day","Memorex Micro Travel Drive 8 GB","Technology","Accessories","Memorex","Eugene Moren","Home Office"
"275","791","CA-2018-134915","7013","2","0.2","10","0.09","114","2018-11-12 00:00:00","Glendale","Arizona","West","United States","85301","2018-11-12 00:00:00","Same Day","Harbour Creations 67200 Series Stacking Chairs","Furniture","Chairs","Other","Eugene Moren","Home Office"
"275","1549","CA-2018-134915","7014","2","0.2","-6","-0.05","114","2018-11-12 00:00:00","Glendale","Arizona","West","United States","85301","2018-11-12 00:00:00","Same Day","Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""","Furniture","Furnishings","Tenex","Eugene Moren","Home Office"
"275","1393","CA-2018-134915","7015","2","0.2","50","0.08","672","2018-11-12 00:00:00","Glendale","Arizona","West","United States","85301","2018-11-12 00:00:00","Same Day","Samsung Galaxy Mega 6.3","Technology","Phones","Samsung","Eugene Moren","Home Office"
"246","242","CA-2018-134978","7016","5","0.2","5","0.34","16","2018-11-12 00:00:00","New York City","New York","East","United States","10024","2018-11-15 00:00:00","Second Class","Avery Durable Slant Ring Binders, No Labels","Office Supplies","Binders","Avery","Ed Braxton","Corporate"
"49","944","CA-2018-135034","7017","2","0.2","6","0.06","96","2018-08-01 00:00:00","Chicago","Illinois","Central","United States","60653","2018-08-03 00:00:00","First Class","JBL Micro Wireless Portable Bluetooth Speaker","Technology","Phones","Other","Annie Thurman","Consumer"
